t,imu_roll,imu_pitch,pid_roll,pid_pitch
1780013701.0887,0.007991,-0.044855,-0.016000,0.002978
1780013701.0946,0.010513,-0.042368,-0.015083,0.002979
1780013701.1010,0.012931,-0.039776,-0.014401,0.002801
1780013701.1065,0.015236,-0.037078,-0.015921,0.000084
1780013701.1123,0.017414,-0.034269,-0.015127,-0.000132
1780013701.1178,0.019455,-0.031349,-0.015584,-0.002098
1780013701.1236,0.021347,-0.028315,-0.014700,-0.002297
1780013701.1291,0.023076,-0.025165,-0.014907,-0.004427
1780013701.1345,0.024689,-0.022041,-0.014748,-0.005022
1780013701.1404,0.026189,-0.018946,-0.013966,-0.004346
1780013701.1468,0.027592,-0.015889,-0.013353,-0.003738
1780013701.1527,0.028903,-0.012880,-0.013742,-0.005258
1780013701.1581,0.030120,-0.009924,-0.013991,-0.006593
1780013701.1645,0.031241,-0.007027,-0.013015,-0.004939
1780013701.1704,0.032234,-0.004176,-0.013047,-0.006259
1780013701.1763,0.033107,-0.001392,-0.012715,-0.006537
1780013701.1817,0.033868,0.001314,-0.012683,-0.007759
1780013701.1881,0.034517,0.003936,-0.011829,-0.006002
1780013701.1935,0.035145,0.006718,-0.012333,-0.009180
1780013701.1995,0.035780,0.009669,-0.012245,-0.009391
1780013701.2053,0.036441,0.012796,-0.012508,-0.010835
1780013701.2108,0.037101,0.016116,-0.012881,-0.013542
1780013701.2167,0.037779,0.019600,-0.012859,-0.013723
1780013701.2221,0.038483,0.023241,-0.013376,-0.016456
1780013701.2275,0.039328,0.026957,-0.014202,-0.017560
1780013701.2334,0.040182,0.030339,-0.014095,-0.015421
1780013701.2398,0.041017,0.033354,-0.013904,-0.013429
1780013701.2457,0.041817,0.035983,-0.014203,-0.013352
1780013701.2511,0.042565,0.038213,-0.014424,-0.012963
1780013701.2566,0.043249,0.040034,-0.014274,-0.011461
1780013701.2624,0.043860,0.041435,-0.013838,-0.009278
1780013701.2683,0.044394,0.042400,-0.013624,-0.007633
1780013701.2738,0.044846,0.042916,-0.013539,-0.006024
1780013701.2797,0.045212,0.042966,-0.013088,-0.003873
1780013701.2856,0.045491,0.042533,-0.012771,-0.001758
1780013701.2915,0.045680,0.041600,-0.012439,0.000539
1780013701.2974,0.045777,0.040150,-0.012080,0.003039
1780013701.3028,0.045780,0.038165,-0.011689,0.006444
1780013701.3090,0.045898,0.035988,-0.012178,0.006450
1780013701.3145,0.046041,0.033658,-0.012396,0.008866
1780013701.3204,0.046181,0.031201,-0.012372,0.009133
1780013701.3263,0.046300,0.028625,-0.012307,0.010041
1780013701.3327,0.046387,0.025931,-0.012173,0.010245
1780013701.3386,0.046437,0.023120,-0.012056,0.012165
1780013701.3445,0.046468,0.020172,-0.011990,0.013195
1780013701.3504,0.046465,0.017101,-0.011857,0.014548
1780013701.3563,0.046410,0.013911,-0.011631,0.015502
1780013701.3622,0.046295,0.010601,-0.011351,0.016882
1780013701.3677,0.046111,0.007170,-0.010976,0.019104
1780013701.3741,0.045857,0.003613,-0.010779,0.018074
1780013701.3804,0.045531,-0.000072,-0.010439,0.019309
1780013701.3863,0.045174,-0.003902,-0.010133,0.021909
1780013701.3918,0.044754,-0.007872,-0.009631,0.024780
1780013701.3976,0.044263,-0.011980,-0.009397,0.024704
1780013701.4035,0.043693,-0.016235,-0.008941,0.026275
1780013701.4089,0.043161,-0.020271,-0.008825,0.027483
1780013701.4144,0.042688,-0.024089,-0.008999,0.027343
1780013701.4203,0.042290,-0.027690,-0.009428,0.025665
1780013701.4257,0.041982,-0.031066,-0.009641,0.026551
1780013701.4316,0.041615,-0.034238,-0.009421,0.025268
1780013701.4370,0.041183,-0.037189,-0.008927,0.025868
1780013701.4429,0.040695,-0.039900,-0.008732,0.024456
1780013701.4484,0.040161,-0.042351,-0.008265,0.024613
1780013701.4547,0.039590,-0.044526,-0.008370,0.022341
1780013701.4606,0.038991,-0.046411,-0.007953,0.022198
1780013701.4671,0.038373,-0.047992,-0.007965,0.020693
1780013701.4729,0.037744,-0.049253,-0.007576,0.020167
1780013701.4784,0.037114,-0.050180,-0.007240,0.019238
1780013701.4848,0.036220,-0.050974,-0.006460,0.018261
1780013701.4907,0.035142,-0.051672,-0.005205,0.018240
1780013701.4966,0.033884,-0.052289,-0.004175,0.018043
1780013701.5021,0.032450,-0.052825,-0.002644,0.018006
1780013701.5085,0.030843,-0.053277,-0.002698,0.017390
1780013701.5144,0.029060,-0.053641,-0.000987,0.017267
1780013701.5198,0.027097,-0.053907,0.000889,0.017008
1780013701.5257,0.024950,-0.054067,0.001376,0.016495
1780013701.5312,0.022611,-0.054113,0.003508,0.016035
1780013701.5366,0.020077,-0.054036,0.004935,0.015451
1780013701.5425,0.017401,-0.054002,0.005112,0.015655
1780013701.5484,0.014549,-0.053971,0.006433,0.015661
1780013701.5538,0.011565,-0.053985,0.008704,0.015864
1780013701.5602,0.008454,-0.054064,0.007663,0.016120
1780013701.5656,0.005231,-0.054193,0.011051,0.016435
1780013701.5715,0.001900,-0.054378,0.010985,0.016656
1780013701.5774,-0.001539,-0.054617,0.012142,0.016941
1780013701.5828,-0.005086,-0.054912,0.014643,0.017346
1780013701.5887,-0.008744,-0.055262,0.014490,0.017534
1780013701.5947,-0.012513,-0.055665,0.015556,0.017821
1780013701.6005,-0.016418,-0.056105,0.017182,0.018101
1780013701.6065,-0.020282,-0.056578,0.017628,0.018314
1780013701.6121,-0.024079,-0.057103,0.019033,0.018766
1780013701.6175,-0.027623,-0.057718,0.019128,0.019381
1780013701.6234,-0.030940,-0.058425,0.017525,0.019684
1780013701.6293,-0.034053,-0.059212,0.017285,0.020183
1780013701.6347,-0.036978,-0.060073,0.018098,0.020964
1780013701.6404,-0.039723,-0.060997,0.017310,0.021273
1780013701.6461,-0.042290,-0.061979,0.016900,0.021663
1780013701.6519,-0.044682,-0.063011,0.016667,0.022107
1780013701.6576,-0.046894,-0.064086,0.016354,0.022520
1780013701.6639,-0.048925,-0.065198,0.015127,0.022443
1780013701.6703,-0.050770,-0.066343,0.014682,0.022745
1780013701.6757,-0.052421,-0.067513,0.015393,0.023881
1780013701.6816,-0.053873,-0.068704,0.014296,0.023826
1780013701.6875,-0.055116,-0.069912,0.013630,0.024106
1780013701.6929,-0.056138,-0.071134,0.013289,0.024868
1780013701.6988,-0.056927,-0.072368,0.012059,0.024669
1780013701.7047,-0.057472,-0.073614,0.011168,0.025018
1780013701.7116,-0.057759,-0.074871,0.009960,0.024527
1780013701.7176,-0.057836,-0.075962,0.009268,0.024760
1780013701.7234,-0.057664,-0.076918,0.008182,0.024463
1780013701.7289,-0.057279,-0.077688,0.007083,0.024070
1780013701.7348,-0.056695,-0.078255,0.006261,0.023058
1780013701.7402,-0.055910,-0.078608,0.004974,0.022350
1780013701.7456,-0.054923,-0.078736,0.003846,0.021338
1780013701.7515,-0.053725,-0.078630,0.003089,0.020279
1780013701.7569,-0.052310,-0.078283,0.001391,0.019060
1780013701.7624,-0.050674,-0.077685,0.000044,0.017783
1780013701.7683,-0.048807,-0.076829,-0.000672,0.016754
1780013701.7747,-0.046676,-0.075731,-0.001552,0.015847
1780013701.7806,-0.044294,-0.074368,-0.003790,0.014090
1780013701.7865,-0.041663,-0.072728,-0.005371,0.012585
1780013701.7919,-0.038960,-0.070784,-0.007159,0.010221
1780013701.7973,-0.036150,-0.068539,-0.008273,0.008338
1780013701.8032,-0.033302,-0.066265,-0.007953,0.008597
1780013701.8086,-0.030427,-0.063984,-0.009644,0.007312
1780013701.8145,-0.027530,-0.061711,-0.009303,0.007691
1780013701.8199,-0.024607,-0.059452,-0.011083,0.006460
1780013701.8254,-0.021657,-0.057214,-0.011800,0.006107
1780013701.8312,-0.018683,-0.055007,-0.011394,0.006630
1780013701.8367,-0.015784,-0.052749,-0.012717,0.005133
1780013701.8426,-0.012952,-0.050406,-0.011924,0.005134
1780013701.8484,-0.010189,-0.047956,-0.012183,0.004197
1780013701.8544,-0.007496,-0.045391,-0.012317,0.003295
1780013701.8603,-0.004878,-0.042709,-0.012630,0.002161
1780013701.8657,-0.002339,-0.039910,-0.013724,0.000086
1780013701.8716,0.000115,-0.036994,-0.012917,0.000040
1780013701.8775,0.002476,-0.033965,-0.012998,-0.001049
1780013701.8829,0.004734,-0.030820,-0.013875,-0.003363
1780013701.8883,0.006879,-0.027558,-0.013771,-0.004549
1780013701.8948,0.008946,-0.024304,-0.012290,-0.002739
1780013701.9007,0.010940,-0.021064,-0.013190,-0.004604
1780013701.9066,0.012873,-0.017845,-0.013236,-0.005023
1780013701.9120,0.014748,-0.014655,-0.014121,-0.006812
1780013701.9174,0.016566,-0.011499,-0.014204,-0.007260
1780013701.9233,0.018324,-0.008384,-0.013635,-0.006547
1780013701.9287,0.020022,-0.005315,-0.014354,-0.008105
1780013701.9337,0.021655,-0.002299,-0.015008,-0.009621
1780013701.9396,0.023219,0.000663,-0.013799,-0.007701
1780013701.9456,0.024687,0.003581,-0.013609,-0.007952
1780013701.9514,0.026066,0.006431,-0.013623,-0.008448
1780013701.9574,0.027361,0.009208,-0.013454,-0.008534
1780013701.9637,0.028574,0.011903,-0.012993,-0.007937
1780013701.9697,0.029699,0.014509,-0.013239,-0.008932
1780013701.9756,0.030831,0.017279,-0.013443,-0.010060
1780013701.9815,0.031994,0.020224,-0.013911,-0.011624
1780013701.9874,0.033204,0.023342,-0.014320,-0.012907
1780013701.9928,0.034444,0.026640,-0.015175,-0.015580
1780013701.9987,0.035729,0.030091,-0.015155,-0.015673
1780013702.0046,0.037068,0.033693,-0.015667,-0.017064
1780013702.0110,0.038441,0.036971,-0.015642,-0.015277
1780013702.0164,0.039817,0.039875,-0.016829,-0.016287
1780013702.0223,0.041177,0.042374,-0.016624,-0.014187
1780013702.0277,0.042507,0.044451,-0.017182,-0.013458
1780013702.0336,0.043793,0.046093,-0.016844,-0.011283
1780013702.0391,0.045026,0.047288,-0.017253,-0.009992
1780013702.0445,0.046198,0.048024,-0.017256,-0.008074
1780013702.0504,0.047301,0.048290,-0.016748,-0.005865
1780013702.0568,0.048332,0.048072,-0.016303,-0.003852
1780013702.0627,0.049289,0.047353,-0.016568,-0.001502
1780013702.0681,0.050121,0.046245,-0.016473,0.000729
1780013702.0745,0.050809,0.044738,-0.015504,0.001846
1780013702.0804,0.051330,0.042824,-0.015124,0.004425
1780013702.0863,0.051664,0.040498,-0.014408,0.006635
1780013702.0918,0.051996,0.037950,-0.014594,0.008987
1780013702.0982,0.052375,0.035255,-0.014629,0.008326
1780013702.1046,0.052730,0.032408,-0.014621,0.009523
1780013702.1105,0.053052,0.029414,-0.014669,0.011676
1780013702.1163,0.053333,0.026274,-0.014560,0.012931
1780013702.1218,0.053591,0.022969,-0.014615,0.015522
1780013702.1276,0.053805,0.019518,-0.014387,0.015603
1780013702.1331,0.053964,0.015918,-0.014251,0.018291
1780013702.1385,0.054058,0.012170,-0.013976,0.019718
1780013702.1444,0.054081,0.008273,-0.013648,0.019658
1780013702.1498,0.054028,0.004222,-0.013308,0.022707
1780013702.1557,0.053918,0.000024,-0.013069,0.022649
1780013702.1611,0.053734,-0.004340,-0.012658,0.025854
1780013702.1665,0.053489,-0.008884,-0.012336,0.027604
1780013702.1724,0.053171,-0.013590,-0.012059,0.027533
1780013702.1783,0.052770,-0.018460,-0.011639,0.029209
1780013702.1837,0.052406,-0.023117,-0.011588,0.030980
1780013702.1896,0.052098,-0.027559,-0.011913,0.029221
1780013702.1956,0.051867,-0.031791,-0.012209,0.028976
1780013702.2015,0.051724,-0.035807,-0.012552,0.029089
1780013702.2073,0.051512,-0.039649,-0.012222,0.029101
1780013702.2128,0.051232,-0.043307,-0.011782,0.030432
1780013702.2187,0.050899,-0.046763,-0.011603,0.028905
1780013702.2246,0.050527,-0.049998,-0.011385,0.028510
1780013702.2305,0.050129,-0.052999,-0.011179,0.028297
1780013702.2364,0.049716,-0.055751,-0.011056,0.027677
1780013702.2428,0.049298,-0.058239,-0.011091,0.026312
1780013702.2487,0.048888,-0.060451,-0.010908,0.026398
1780013702.2546,0.048493,-0.062372,-0.010921,0.025473
1780013702.2605,0.048118,-0.063985,-0.010913,0.024621
1780013702.2664,0.047568,-0.065473,-0.010093,0.024313
1780013702.2723,0.046785,-0.066901,-0.008917,0.024440
1780013702.2777,0.045828,-0.068255,-0.007696,0.024821
1780013702.2841,0.044699,-0.069534,-0.007434,0.023900
1780013702.2905,0.043396,-0.070730,-0.006527,0.023805
1780013702.2965,0.041916,-0.071837,-0.005043,0.024057
1780013702.3023,0.040256,-0.072845,-0.003903,0.023870
1780013702.3077,0.038410,-0.073747,-0.002125,0.023898
1780013702.3136,0.036372,-0.074533,-0.001520,0.023263
1780013702.3190,0.034136,-0.075196,0.000519,0.023090
1780013702.3244,0.031695,-0.075727,0.001985,0.022602
1780013702.3301,0.029025,-0.076131,0.003069,0.022016
1780013702.3356,0.026132,-0.076384,0.004943,0.021423
1780013702.3415,0.023006,-0.076479,0.005747,0.020700
1780013702.3469,0.019641,-0.076409,0.008545,0.019960
1780013702.3528,0.016026,-0.076167,0.009251,0.019203
1780013702.3582,0.012230,-0.075971,0.011972,0.019295
1780013702.3646,0.008270,-0.075828,0.010861,0.019607
1780013702.3705,0.004147,-0.075742,0.013668,0.019782
1780013702.3769,-0.000133,-0.075725,0.013722,0.020079
1780013702.3828,-0.004402,-0.075736,0.016105,0.020194
1780013702.3883,-0.008651,-0.075785,0.018241,0.020382
1780013702.3937,-0.012707,-0.075860,0.018276,0.020520
1780013702.3996,-0.016606,-0.075951,0.016789,0.020574
1780013702.4055,-0.020380,-0.076044,0.017096,0.020601
1780013702.4109,-0.024047,-0.076125,0.018779,0.020597
1780013702.4163,-0.027615,-0.076182,0.019037,0.020502
1780013702.4222,-0.031089,-0.076207,0.017989,0.020348
1780013702.4277,-0.034472,-0.076192,0.019540,0.020168
1780013702.4336,-0.037755,-0.076132,0.018534,0.019973
1780013702.4390,-0.040933,-0.076026,0.019841,0.019716
1780013702.4444,-0.043996,-0.075870,0.020012,0.019454
1780013702.4503,-0.046934,-0.075663,0.018928,0.019254
1780013702.4557,-0.049739,-0.075403,0.019985,0.018879
1780013702.4616,-0.052399,-0.075088,0.018859,0.018681
1780013702.4675,-0.054903,-0.074716,0.018708,0.018367
1780013702.4729,-0.057240,-0.074286,0.019345,0.017873
1780013702.4783,-0.059398,-0.073796,0.018960,0.017497
1780013702.4848,-0.061365,-0.073244,0.017061,0.017498
1780013702.4906,-0.063130,-0.072629,0.017250,0.016913
1780013702.4965,-0.064679,-0.071948,0.016650,0.016501
1780013702.5025,-0.065999,-0.071199,0.015891,0.016101
1780013702.5085,-0.067077,-0.070382,0.015095,0.015652
1780013702.5144,-0.067899,-0.069494,0.014227,0.015146
1780013702.5202,-0.068451,-0.068533,0.013228,0.014610
1780013702.5257,-0.068719,-0.067498,0.012168,0.013747
1780013702.5321,-0.068767,-0.066163,0.011144,0.013004
1780013702.5375,-0.068607,-0.064509,0.010196,0.010270
1780013702.5434,-0.068238,-0.062522,0.009304,0.009073
1780013702.5493,-0.067657,-0.060191,0.008299,0.007144
1780013702.5547,-0.066857,-0.057506,0.006937,0.004164
1780013702.5606,-0.065832,-0.054459,0.006049,0.002897
1780013702.5665,-0.064753,-0.051068,0.005684,0.000987
1780013702.5724,-0.063582,-0.047351,0.004988,-0.001394
1780013702.5783,-0.062282,-0.043321,0.004265,-0.003301
1780013702.5837,-0.060939,-0.039236,0.003267,-0.006031
1780013702.5896,-0.059581,-0.035118,0.003470,-0.005403
1780013702.5956,-0.058217,-0.030976,0.003233,-0.006158
1780013702.6015,-0.056845,-0.026819,0.002827,-0.007378
1780013702.6074,-0.055468,-0.022654,0.002571,-0.008149
1780013702.6132,-0.053945,-0.018746,0.001620,-0.007924
1780013702.6186,-0.052247,-0.015119,-0.000052,-0.008724
1780013702.6245,-0.050359,-0.011792,-0.000604,-0.006773
1780013702.6309,-0.048267,-0.008781,-0.001192,-0.005040
1780013702.6364,-0.045963,-0.006105,-0.003971,-0.006005
1780013702.6422,-0.043444,-0.003779,-0.004694,-0.004165
1780013702.6477,-0.040887,-0.001575,-0.006173,-0.004791
1780013702.6535,-0.038287,0.000578,-0.006068,-0.004310
1780013702.6590,-0.035641,0.002700,-0.007612,-0.005259
1780013702.6644,-0.032949,0.004792,-0.008456,-0.005622
1780013702.6703,-0.030215,0.006851,-0.008147,-0.005096
1780013702.6757,-0.027444,0.008872,-0.009915,-0.006107
1780013702.6816,-0.024640,0.010847,-0.009570,-0.005552
1780013702.6871,-0.021804,0.012768,-0.011246,-0.006375
1780013702.6925,-0.018941,0.014630,-0.012015,-0.006524
1780013702.6984,-0.016055,0.016425,-0.011535,-0.005853
1780013702.7043,-0.013148,0.018145,-0.012312,-0.005947
1780013702.7097,-0.010224,0.019783,-0.014026,-0.006524
1780013702.7156,-0.007302,0.021342,-0.013533,-0.005909
1780013702.7210,-0.004377,0.022801,-0.015204,-0.006309
1780013702.7265,-0.001452,0.024155,-0.015798,-0.006104
1780013702.7324,0.001468,0.025396,-0.015264,-0.005373
1780013702.7388,0.004378,0.026517,-0.014797,-0.004701
1780013702.7447,0.007275,0.027508,-0.016333,-0.004741
1780013702.7501,0.010151,0.028360,-0.017885,-0.004643
1780013702.7555,0.013107,0.029310,-0.018852,-0.005290
1780013702.7614,0.016179,0.030360,-0.018853,-0.005574
1780013702.7673,0.019378,0.031506,-0.020046,-0.006218
1780013702.7727,0.022691,0.032753,-0.022428,-0.007363
1780013702.7786,0.026126,0.034078,-0.022408,-0.007503
1780013702.7846,0.029425,0.035346,-0.022371,-0.007469
1780013702.7905,0.032534,0.036562,-0.022316,-0.007549
1780013702.7964,0.035418,0.037737,-0.021918,-0.007603
1780013702.8018,0.038049,0.038880,-0.022386,-0.008141
1780013702.8077,0.040403,0.039999,-0.020686,-0.007832
1780013702.8131,0.042460,0.041099,-0.020634,-0.008398
1780013702.8185,0.044387,0.041939,-0.020415,-0.007371
1780013702.8244,0.046163,0.042437,-0.019373,-0.005696
1780013702.8303,0.047772,0.042559,-0.019068,-0.004149
1780013702.8358,0.049202,0.042290,-0.019057,-0.002345
1780013702.8421,0.050452,0.041624,-0.017655,-0.000845
1780013702.8476,0.051507,0.040546,-0.017844,0.001721
1780013702.8535,0.052356,0.039048,-0.016758,0.003408
1780013702.8594,0.052986,0.037119,-0.015965,0.005610
1780013702.8653,0.053396,0.034761,-0.015101,0.007774
1780013702.8712,0.053780,0.032167,-0.015105,0.009484
1780013702.8767,0.054193,0.029420,-0.015443,0.011513
1780013702.8825,0.054563,0.026504,-0.015222,0.011991
1780013702.8885,0.054895,0.023415,-0.015107,0.013114
1780013702.8939,0.055172,0.020173,-0.015047,0.015669
1780013702.9003,0.055387,0.016773,-0.014669,0.014775
1780013702.9058,0.055534,0.013214,-0.014539,0.018475
1780013702.9116,0.055609,0.009495,-0.014206,0.018789
1780013702.9175,0.055608,0.005616,-0.013896,0.020169
1780013702.9234,0.055532,0.001576,-0.013565,0.021751
1780013702.9288,0.055377,-0.002629,-0.013152,0.024688
1780013702.9347,0.055140,-0.007002,-0.012823,0.024776
1780013702.9411,0.054838,-0.011532,-0.012590,0.024877
1780013702.9465,0.054468,-0.016251,-0.012011,0.029729
1780013702.9524,0.054021,-0.021143,-0.011720,0.029941
1780013702.9579,0.053614,-0.025820,-0.011693,0.031380
1780013702.9637,0.053266,-0.030281,-0.012009,0.029929
1780013702.9692,0.052996,-0.034532,-0.012204,0.031236
1780013702.9746,0.052813,-0.038574,-0.012571,0.031250
1780013702.9805,0.052566,-0.042452,-0.012324,0.029793
1780013702.9869,0.052254,-0.046158,-0.012103,0.028536
1780013702.9933,0.051890,-0.049677,-0.011834,0.028558
1780013702.9992,0.051489,-0.052992,-0.011493,0.029444
1780013703.0046,0.051063,-0.056088,-0.011138,0.030400
1780013703.0105,0.050624,-0.058951,-0.011163,0.028823
1780013703.0164,0.050175,-0.061573,-0.011033,0.028352
1780013703.0218,0.049732,-0.063935,-0.010815,0.028600
1780013703.0273,0.049308,-0.066021,-0.010826,0.027744
1780013703.0332,0.048908,-0.067812,-0.011013,0.026091
1780013703.0386,0.048527,-0.069297,-0.010891,0.025618
1780013703.0445,0.047965,-0.070662,-0.010153,0.024873
1780013703.0499,0.047159,-0.071978,-0.008658,0.025427
1780013703.0553,0.046171,-0.073221,-0.007630,0.025352
1780013703.0612,0.045004,-0.074389,-0.007014,0.024816
1780013703.0667,0.043657,-0.075478,-0.005483,0.025110
1780013703.0726,0.042128,-0.076478,-0.004904,0.024543
1780013703.0785,0.040413,-0.077381,-0.003792,0.024303
1780013703.0844,0.038507,-0.078177,-0.002669,0.023983
1780013703.0903,0.036402,-0.078858,-0.001337,0.023662
1780013703.0957,0.034090,-0.079417,0.000851,0.023462
1780013703.1016,0.031567,-0.079845,0.001389,0.022783
1780013703.1075,0.028826,-0.080132,0.002866,0.022245
1780013703.1129,0.025841,-0.080283,0.005604,0.021753
1780013703.1183,0.022618,-0.080275,0.007348,0.021016
1780013703.1247,0.019149,-0.080099,0.006671,0.020336
1780013703.1306,0.015424,-0.079750,0.009786,0.019460
1780013703.1365,0.011512,-0.079448,0.011196,0.019614
1780013703.1419,0.007428,-0.079201,0.014373,0.019701
1780013703.1474,0.003183,-0.079022,0.015929,0.019978
1780013703.1532,-0.001057,-0.078872,0.015192,0.020136
1780013703.1587,-0.005286,-0.078756,0.017567,0.020218
1780013703.1646,-0.009503,-0.078692,0.016701,0.020470
1780013703.1704,-0.013533,-0.078649,0.016879,0.020544
1780013703.1764,-0.017413,-0.078608,0.016725,0.020549
1780013703.1823,-0.021174,-0.078553,0.017275,0.020476
1780013703.1882,-0.024835,-0.078472,0.017338,0.020355
1780013703.1937,-0.028405,-0.078356,0.019048,0.020139
1780013703.1996,-0.031888,-0.078197,0.018086,0.019968
1780013703.2055,-0.035280,-0.077991,0.018349,0.019732
1780013703.2114,-0.038575,-0.077737,0.018788,0.019461
1780013703.2173,-0.041763,-0.077431,0.018906,0.019191
1780013703.2231,-0.044837,-0.077074,0.019110,0.018889
